"Enable Permissions","Activer la gestion des droits"
"Permissions are currently disabled. To enable permissions, go to ""System > Configuration > Bubble CmsTree > General Settings"".","La gestion des droits est actuellement désactivée. Pour l'activer, rendez-vous dans ""Système > Configuration > Bubble CmsTree > Paramètres généraux""."
"An error occurred while saving permissions.","Une erreur est survenue lors de la sauvegarde des droits."
"Permissions have been successfully saved.","Les droits ont été enregistrés avec succès."
"Manage Content Permissions","Gestion des droits sur les pages de contenu"
"Save Permissions","Sauvegarder les droits"
"Pages Permissions","Liste des droits sur les pages de contenu"
"Choose Customer Group","Choisir un groupe utilisateur"
"Please confirm customer group switching. All data that hasn't been saved will be lost.","Veuillez confirmer le changement de groupe utilisateur. Les données non sauvegardées seront perdues."
"Permissions","Gérer les droits"
"Manage Content","Gérer le contenu"
"Manage Permissions","Gérer les droits"
"URL Key","Clé d'url"
"Include in Navigation Menu","Inclure dans le menu de navigation"
"Will be ignored if global config is set to ""No"", which is default value.","Cette valeur sera ignorée si la configuration globale est définie à ""Non"", ce qui est la valeur par défaut."
"Leave blank for automatic generation.<br />URL is relative to parent URL. Current URL: %s","Laissez vide pour génération automatique.<br />L'url est relative à l'url de la page parente. URL actuelle : %s"
"General Settings","Paramètres généraux"
"Create Permanent Redirect for URLs if URL Key Changed","Créer des redirections permanentes quand les URLs changent"
"Include Pages in Navigation Menu","Inclure les pages CMS dans le menu de navigation"
"Add Page","Ajouter une page"
"Save Page","Sauvegarder la page"
"Page Title","Titre de la page"
"Status","Statut"
"Yes","Oui"
"No","Non"
"Enabled","Activé"
"Disabled","Désactivé"
"Content","Contenu"
"Meta Data","Méta-données"
"Collapse All","Tout réduire"
"Expand All","Tout développer"
"Page Information","Informations de la page"
"Content Heading","En-tête du contenu"
"Show / Hide Editor","Afficher/masquer l'éditeur"
"Keywords","Mots-clés"
"Description","Description"
"Page Layout","Mise en page"
"Layout","Mise en page"
"Layout Update XML","XML de mise à jour de l'agencement"
"Custom Theme","Thème personnalisé"
"Custom Design","Design personnalisé"
"Custom Design From","Design personnalisé à partir du"
"Custom Design To","Design personnalisé jusqu'au"
"Custom Layout","Agencement personnalisé"
"Custom Layout Update XML","XML personnalisé de mise à jour de l'agencement"
"Store View","Vue magasin"
"Edit Page '%s'","Modifier la page '%s'"
"New Page","Nouvelle page"
"Bubble CmsTree allows you to manage CMS pages as a tree structure.","Bubble CmsTree permet de gérer les pages CMS sous forme d'arborescence."
"Supports pages permissions, drag & drop, 301 redirects, shared pages and frontend navigation.","Le module permet de gérer les permissions, le glisser-déposer, les redirections 301, des pages partagées et la navigation côté frontend."
"CMS Page Children","Liste des sous-pages"
"List of current CMS page children.","Liste des sous-pages de la page CMS courante."
"Title","Titre"
"Title to display before children list.","Titre à afficher avant la liste des sous-pages."
"Number of Levels","Nombre de niveau"
"Number of levels to display (empty means unlimited).","Nombre de niveau à afficher (laisser vide pour illimité)."
"CSS Class","Classe CSS"
"Will be added to the list container element.","La classe sera ajoutée sur l'élément conteneur de la liste."
"CMS Not Allowed Page","Page à afficher si accès non autorisé"
"The user will be redirected to this page if he does not have access to a CMS page.","L'utilisateur sera redirigé vers cette page si l'accès à une page n'est pas autorisé."
"CMS Page","Page CMS"
"Show Top Page","Afficher la page de 1er niveau"
"Will show top level page name (specified page above or current CMS page).","Si oui, le nom de la page de 1er niveau sera affiché (le nom de la page spécifiée ci-dessus ou bien la page courante le cas échéant)."